seller_id,type,status,mape_val,mape_test,smape_val,smape_test,wape_val,wape_test
k_9cea4682_0,decline,ok,22.677236958012205,55.509192470616554,141.85911858089815,158.94474000099893,180.0285646439417,176.5288279975428
k_a7c88262_1,decline,ok,179.05807477244332,116.08616920521592,164.82509087469612,112.79055795553461,623.3133776607378,215.22557592517083
k_5b33b527_1,decline,ok,66.08470127315462,44.11121147745314,166.23208943834032,112.49386717926146,596.0071307751075,42.016765495491356
k_9df57502_1,decline,ok,43.27344963691067,,151.74053132102117,200.0,213.70257126627564,
k_404e1ba0_1,decline,ok,,18.684161794800747,200.0,78.37660048743217,,66.1633088643821
k_8f78f090_0,decline,ok,28.22893284760264,64.77111440755645,90.07555939573736,131.6095074846537,65.16150922994302,87.22193507220332
k_1771297a_0,decline,ok,76.62975340590855,57.56432806645185,120.25059559613327,52.4981779313603,103.15723437651869,56.96190644471223
k_78744a20_0,decline,ok,31.72781686991671,44.85471725268574,86.10717843786463,97.90583637830133,48.982645345102505,63.43087812536232
k_72bc2cce_1,decline,ok,81.06225155051673,317.8628543162578,55.724370679827196,145.46376777007677,71.49066813575476,663.7574654623087
k_6c177e38_1,decline,ok,19.603797583535332,74.60668140393183,78.10250616875753,102.84183878907136,92.2426980926091,155.87034931805817
k_04aba032_0,decline,ok,47.449799139036244,9.941306335711891,62.89992351899102,72.95112278655196,48.38457346419077,47.767853193266944
k_ab3e0c17_0,decline,ok,91.19047018218838,80.58690540145813,178.4162421660064,178.3238796227418,97.29232391455167,113.00928982902899
k_7e93a43e_0,growth,ok,30.97540807427554,61.9569798456031,25.780199996088204,38.34682522690261,26.678288290165604,41.70235874370697
k_5c853bb5_1,growth,ok,52.09451259538037,21.35669041006639,113.66058111913773,83.26021587005677,82.39921574556924,64.45022240772884
k_7d456afc_0,growth,ok,44.804226677842216,21.19137816564635,36.580691794627775,19.49582955687005,44.480058144770446,20.182405658232906
k_f80edd2c_0,growth,ok,207.94853313437093,32.65933741086006,89.97089626222613,27.54593595866215,159.0376980738589,31.168709858808413
k_c9c7905c_0,growth,ok,12.220278683424592,13.63887370918463,11.036933953751227,14.926800147490257,10.881488813929323,15.39403919399866
k_f7ba60f8_0,growth,ok,91.81781598100024,32.364181930913496,61.99132880959775,28.488481475690946,90.19117559609309,28.64313903247528
k_5656537e_1,growth,ok,31.389347037888825,22.971640484104388,35.6272224841119,25.254862071108704,33.09238339690148,23.874410770183164
k_6560211a_0,growth,ok,67.31015739538938,11.30233078680152,47.90231026090022,10.695378686178632,60.09943301866255,10.456569880491251
k_f7ba60f8_1,growth,ok,43.2868832208735,53.540154071999346,34.4289691352128,41.69331872206921,41.462476494093195,52.626736936834575
k_6560211a_1,growth,ok,27.29589916572259,44.25720465998159,22.993850580772733,57.106345150260516,25.11982704992153,44.665503045516985
k_7f152321_0,growth,ok,49.666406355517694,26.164456668803616,43.38249845595871,22.469969282462895,43.339014652744126,26.445279321178905
k_013900e8_0,growth,ok,22.157983647264178,50.008254294592234,81.30602159126636,113.4960250882411,42.15471021045885,66.23585441155382
k_ccf8813e_0,growth,ok,46.976804403900175,6.000355033982795,39.52030467226288,5.8119402655990715,38.201734695141056,5.908906287185931
k_916c9de0_0,growth,ok,31.101694088912975,35.11510276083469,24.744956272388734,28.271029018700883,30.848380551018373,33.490489955182
k_7e1fb0a3_0,growth,ok,8.893677954249705,11.98890392596008,8.933736773405991,10.815050075811188,9.121399367870527,9.975407421072363
k_530ec610_1,growth,ok,34.66770959131937,23.55656052626263,85.95732283523887,24.589735599707176,92.59355392995447,23.410999080678046
k_715bbd5b_1,growth,ok,2.5244038062958247,15.92441249467729,2.4789812170361256,17.838863110741144,2.652740430885436,18.994343921013954
k_e067ad2c_1,growth,ok,16.891269230915825,36.44114868033424,18.567890077285234,44.561619634144556,16.935708927068525,36.40672895443441
k_6bb0724e_0,growth,ok,54.66203792184861,30.707307803814405,92.50794404202396,24.915759913554357,105.73574229143637,27.800645329649278
k_888faa8b_1,growth,ok,46.33412883082617,18.477001117312916,58.91940673944964,16.701582560911913,50.559604258891454,17.89884589683752
k_8a32e327_0,growth,ok,17.13630758891888,10.073580407345016,19.283478025003497,10.207173454698147,18.21566449269252,10.217977993193028
k_9e622925_1,growth,ok,51.32752375192261,48.05881497698758,40.349644084260056,37.670448018071674,50.18595705113091,44.862009393800264
k_715bbd5b_0,growth,ok,6.538203836978861,15.903010984861202,6.949322400272492,17.392586185258573,6.345645188852407,15.831869040775235
k_2a5b78b4_0,growth,ok,25.7120297864813,42.06072869207371,23.530923324868,56.608460179661535,26.122233459823395,57.564667032444426
k_06e5eefc_0,growth,ok,57.27206167241942,102.26732556557334,44.120420891084486,61.68406283948816,56.580837380796076,83.53380306622125
k_1025f0e2_1,growth,ok,86.77158819868794,20.859455474846957,60.477719182029034,18.493669870462355,86.73014054472517,19.614792189774693
k_7178f9f4_0,growth,ok,25.136071154068603,22.598325162414877,23.719606437423572,19.621027385875852,25.704540573609897,23.168550712157504
k_fe2032da_1,growth,ok,28.796872072744247,20.517074771760413,24.988555511572276,19.498200592927663,28.97794731543744,19.891932533217084
k_8b2492b7_1,growth,ok,45.454180545507576,35.10067145565947,34.63736976563713,29.385397957547134,41.030136764299684,34.59028105906442
k_0db783cf_0,growth,ok,21.817830379723745,23.60413411741892,19.223288650278832,20.47670303507089,20.303326732709344,22.393165866095252
k_e067ad2c_0,growth,ok,38.19476036335786,6.241706027450386,31.539043923949322,6.318881964805002,36.7226732127746,6.372303377496827
k_4869f7a5_1,growth,ok,16.973164911508235,8.375845811144982,15.564692788721803,8.032818071087329,16.847704416708737,8.323240647353487
k_77530e97_0,growth,ok,37.02557338248613,26.002826119264938,30.858805457810583,22.288214624611324,36.44014797596879,23.678514810475495
k_09f952a5_1,growth,ok,22.202830833753673,14.56785131763455,19.77369127895289,16.479817312384974,21.28736549025257,16.261061428379563
k_b4ffb71f_1,growth,ok,12.606539881014736,18.940283565478147,13.752355944013944,21.98500770277967,12.595966924135318,20.387332206124647
k_5cf13acc_1,growth,ok,11.531872974654295,8.48224411633336,10.791890541903081,9.139783472010208,11.867846904622402,8.966911164041507
k_6b243f80_0,growth,ok,55.309037408849626,40.25095874665656,43.07173379941347,30.61550409799652,54.644047445286084,32.64659597314522
k_ad420dd0_0,growth,ok,41.080336054189075,7.616890339694304,53.4076010444417,7.642656954904975,42.47217780919003,6.885059091293563
k_edb1ef5e_0,growth,ok,20.558914867276204,8.973995131560024,21.319248381195845,9.24572534927837,20.27952477326039,8.925297044370833
k_de23c3b9_0,growth,ok,25.377697221809907,30.059439258994487,20.877335673688822,25.827072391033095,21.04336382057066,26.670595815421937
k_1025f0e2_0,growth,ok,12.948895034581279,13.31459980398542,12.08683373759688,12.01992287143881,12.94901412141701,12.574889436187012
k_c9c7905c_1,growth,ok,38.71473239919773,22.25969518351574,30.108375966502344,25.996824804153,31.664164219928427,26.750773857633792
k_7d456afc_1,growth,ok,15.904708302978655,5.403861210059324,78.86682652441782,5.136141250946721,61.157581882221024,5.137539904118685
k_d5ba419e_0,growth,ok,86.67899070734353,17.176569394685064,106.94065331568841,15.44091419947475,197.27891902679042,17.31741452467599
k_c0312193_0,growth,ok,41.917932458519736,5.602570469658925,33.44063788390941,135.1499677125829,43.093631006678415,292.0475152370848
k_06e5eefc_1,growth,ok,15.429912850482797,72.70818642340127,76.75125745174256,51.20102120581329,68.01427299979308,65.79800811704202
k_f61c63d1_0,growth,ok,12.278267212209881,9.209908958018605,11.68514560296318,9.28146760678809,11.34071369783377,9.06161457787586
k_6d66611d_0,growth,ok,12.459576637333033,42.768201992601874,13.06181959927063,34.48056445145009,12.706586990255413,41.325314549052706
k_f3b80352_0,growth,ok,16.771830934045013,11.972291605737322,14.422272747707213,12.025402999311071,15.020280276510775,11.666234207787463
k_1554a685_1,growth,ok,14.154978139486449,9.697586068525293,12.865131790789993,10.36372259261182,13.75307956798256,10.268630998598832
k_86bb7c4b_0,other,ok,19.786457058961215,75.9975296696648,139.33505498131555,97.08198295714494,232.4132651547207,122.77769286916352
k_acb6c2ca_1,other,ok,77.56044241437566,70.31654300683613,151.86693213213854,96.56780027277435,102.19005448377949,73.96365023413564
k_973f2178_0,other,ok,37.049811067881514,34.94110662476502,49.08368055622645,100.68296286274673,35.99811183721997,83.5967973096304
k_f5f2ab9b_1,other,ok,84.21602316910747,91.80358361899428,148.9792496018519,179.9156612529272,82.98259711452815,96.56408057530899
k_bb135bac_1,other,ok,78.91710461723105,81.66585820586717,154.23638186166505,150.85030470322022,108.95205929958706,76.86404193126346
k_57989161_0,other,ok,31.331322854053735,58.81887195563623,84.65220791271271,148.48392146760153,120.48625666566741,389.063396964543
k_e5e33c0d_1,other,ok,42.91188671691137,59.25494999901103,69.35699970380811,57.99899488929996,56.521874199250966,49.960540763376514
k_6f229cc5_0,other,ok,45.14002297019977,30.01303166736343,106.56255451607188,29.294882315509817,64.5444614334483,30.357105619560333
k_eec3469d_0,other,ok,74.35850575846452,108.52554225978368,145.67379251152008,156.78369694880416,86.43175568916845,684.2376579847592
k_4c8b8048_0,other,ok,102.96869341961543,30.336307208753333,60.83045236647872,92.29595667849671,62.43541283373637,66.7334442157216
k_670a9dda_1,other,ok,,102.33405767498797,200.0,66.28635185912142,,100.08705380421299
k_f25e2390_1,other,ok,30.722708239074727,33.31712795422262,145.4328921575869,95.33189845543106,171.8435808538262,53.36915216650612
k_659e8466_1,other,ok,40.69135639631074,74.3719935152454,57.26753795418789,172.80011339099545,38.252628512920566,183.02109676087576
k_d03698c2_1,other,ok,25.794759090729215,47.20870719443167,86.45196503305861,109.85556977378039,81.1118189011886,89.15661066240325
k_fce62094_0,other,ok,48.58605773207601,396.5199226286997,146.3633099338826,177.64813407308012,201.83610207520863,1023.0096833647953
k_9b522ba7_0,other,ok,43.99506847045057,12.91197432731351,40.212022539177624,137.37631067740813,36.7847183486371,254.81137427905395
k_52ac6f92_1,other,ok,72.82652824028588,48.110939683839696,120.44426214090997,154.4500350381591,76.31839930823492,118.76063266282699
k_eba88037_0,other,ok,66.02885381449282,74.0675676585932,166.19058441288743,172.54354909824113,184.0412866875565,162.75914653482832
k_07017df3_1,other,ok,6.879234753096795,90.75709796196227,135.5501611882594,154.14270734302883,115.93655971043533,499.8183864533585
k_49e7217c_0,other,ok,62.64931746586308,88.60213516324752,138.56325955519264,162.62324378758174,88.8291398191946,91.44016343914441
k_78744a20_1,other,ok,136.5697191317575,10.140164048888602,63.310504467443515,74.11611199706127,48.88743316066732,90.74468735044317
k_a3082f44_0,other,ok,57.86201783088156,,47.64920938013606,200.0,35.961958428364596,
k_575df70b_1,other,ok,87.03687258043007,53.647614815798846,184.69928171467603,115.89593909613794,266.17563966444754,58.04545184096946
k_e5e33c0d_0,other,ok,234.35025100897894,501.0264163718277,102.56231321023314,107.70025466839289,185.97438114646795,205.65103592290686
k_f4db9b37_0,other,ok,93.10517580394114,39.410454063440596,57.415074722526406,46.355932535664806,49.59766104965586,38.80974328794851
k_5236605f_0,other,ok,128.41360655765385,81.22578513109903,134.2141493211927,91.44128229143082,124.88509864810196,74.91757516404031
k_11305281_0,other,ok,490.29800437007066,31.308620505677958,180.6846706075869,37.70765461035876,1722.3881354509879,32.31857056981043
k_b080809e_0,other,ok,50.9973101911043,49.12789056948828,101.85403825153622,53.38905513400724,74.55261072237705,52.36528314497213
k_38874e32_1,other,ok,122.57304546184528,50.52131033318887,158.66569286890268,146.77764811464448,547.8216048943759,384.2076174986538
k_0b18d63d_1,other,ok,48.62693538287566,64.63126274421055,68.16071830627708,132.58291244845415,49.87640834253814,87.86951786370764
k_cf2384dd_1,other,ok,12.511967441906865,29.982260250439985,74.18970621299708,90.78576673822035,59.513759795887154,96.0563529606756
k_f435898e_0,other,ok,222.3192343624604,469.64595363609743,70.3042571716297,108.5176573515656,85.64025855802264,123.28686488126885
k_91f0eec2_0,other,ok,24.75581191282564,76.95356189373237,142.75097781483856,105.23954150993491,194.7029417354585,93.65952642661674
k_c2d70ce2_1,other,ok,772.4028361485044,3346.7653620104697,130.98658767800973,137.92786637737493,248.62787008560693,180.804605054706
k_c0312193_1,other,ok,29.64596634041864,40.60423526601017,83.87914232215832,150.31589885037545,79.992816207715,185.8221279688318
k_28ea411b_1,other,ok,67.80457242784004,31.148897128434132,50.95703080837606,142.31712329596417,58.163074072691145,300.2512661771706
k_f0b47fbb_0,other,ok,71.53429408721729,58.119828392906804,170.45571479119516,82.6670661405582,154.46767947111553,59.94507388089942
k_bb135bac_0,other,ok,17.058749081873216,9.500967233089606,80.20630715933646,136.65827313139687,49.206102788773705,180.1370962919859
k_9d489893_1,other,ok,31.369966270992666,27.8691870056597,91.5102642449333,141.4868964578253,105.89917966783938,440.602246739805
k_538caafd_1,other,ok,60.83385650211658,188.1651574228861,93.65169257869191,126.84915833560078,118.76869926891615,282.99898085869677
k_31ae0774_1,other,ok,21.1459904749022,24.031375646960146,79.97692150633911,85.39770813617974,48.46574539348078,49.90578309013235
k_b37c4c02_1,other,ok,36.70763079126808,55.08376722041519,104.89032207505653,158.67384265786922,74.01963612568139,109.6054084836592
k_538caafd_0,other,ok,23.590373288267273,39.050936188408855,140.36714042181444,149.50861068034226,194.6092873884032,165.07752804730325
k_6bd69102_0,other,ok,43.65172284227105,12.78587151268141,57.40199298095301,137.33919814061196,43.92922715162148,178.22175583068105
k_57989161_1,other,ok,45.32969163344126,41.80905583582353,106.70373703240357,102.60656745944843,99.14689254930362,60.08211972112757
k_f5f2ab9b_0,other,ok,38.92532130313383,77.54884636384246,98.0474234331809,175.5536223008376,78.33827713393222,128.06483016668824
k_a2e87407_1,other,ok,59.09118093140293,18.447072227118635,94.16278983124627,78.22251942809703,146.96641069141506,62.122951909088755
k_52d76513_1,other,ok,67.64721107095775,68.32378530565258,95.75751950787614,45.83319014616134,74.48574046943158,59.39427682447075
k_184a67a8_1,other,ok,22.663890023739683,49.72407533806471,86.1717916908528,155.39234487046647,101.69886028166,187.3892141430825
k_e81e1f9c_0,other,ok,12.47905777562199,41.60644084634988,137.2487177187441,58.26976955010018,116.99415040125818,48.34653505990457
k_33cbda87_0,seasonal,ok,17.94994829188477,17.34129301054603,139.9065982581773,79.08696683472697,242.09031324096378,63.28976928958128
k_1782ce2d_1,seasonal,ok,55.12963631938139,,124.72559109804368,200.0,85.63101751914158,
k_f8d5c708_0,seasonal,ok,26.73444461269407,91.62421399029267,21.84313879237542,104.37638900405311,24.064113809268935,162.98896042568074
k_1f7fd2a6_1,seasonal,ok,,,200.0,200.0,,
k_f84fa566_0,seasonal,ok,138.9652192462025,16.02509813291637,109.92684647319109,17.697348303907965,94.5573793161853,17.711266287283035
k_46ef1a25_0,seasonal,ok,28.35750454427199,3.247965085878785,26.817333966993466,134.39868720112614,27.009436515411554,148.18281663082772
k_f44b6f77_1,seasonal,ok,25.00465647669332,45.48135774819642,85.72357415261594,105.91706597495023,49.014276875303715,90.31190630690979
k_eb3071b9_1,seasonal,ok,60.87145307825901,36.66008342429199,98.27485826134982,35.427670315511044,115.03307334371942,31.776138715108505
k_184a67a8_0,seasonal,ok,22.051850455132858,51.141709638152456,26.13231031183347,112.47997470621847,29.692191766563536,74.75709683755989
k_9d489893_0,seasonal,ok,168.60245253629458,78.89574358056039,89.79377919767758,152.19241010222902,165.57985165977757,564.1297103927138
k_0725b8c0_1,seasonal,ok,320.532768491787,619.8870078921277,111.79964469857944,91.63170091006279,236.07371392068276,137.64469526083633
k_ac641731_1,seasonal,ok,161.1588198543349,,168.12728614098233,66.66666666666666,105.17234216518017,
k_afa6714a_0,seasonal,ok,70.07831447399138,60.0615838374781,117.27866004572978,124.18899972591164,121.37776401116314,82.46457347057789
k_17908cf9_0,seasonal,ok,48.64053857743752,55.60490130928498,154.75718448444343,159.00590431553223,157.10529213336508,152.74183442943527
k_6c12e406_1,seasonal,ok,100.0,100.0,66.66666666666666,133.33333333333331,100.0,100.0
k_70b52a4c_0,seasonal,ok,125.24068447608406,,108.90079826288688,200.0,157.78100894251125,
k_c53bcd3b_1,seasonal,ok,59.11585602969376,,84.9310601943928,200.0,59.341651029813356,
k_76c47a29_0,seasonal,ok,74.57631987848376,233.33496261227702,146.97501275423514,145.80806279518123,98.95807988703366,142.83096036261423
k_edd066cd_0,seasonal,ok,43.26006722142227,24.919457209625325,151.73326773615273,31.930383823370967,234.45512306098246,30.48889085622847
k_dbbcfe2c_1,seasonal,ok,88.5648121612236,100.0,165.94277246784023,66.66666666666666,85.00970306105702,100.0
k_2a1348e9_1,seasonal,ok,118.77290150453726,,162.58031597994884,66.66666666666666,125.51008729756946,
k_6bb0724e_1,seasonal,ok,26.739749842981205,94.13077623256932,141.19543069723434,120.43576225651647,95.78240081164664,113.40254731757891
k_d6b664fa_0,seasonal,ok,,29.69777237679833,200.0,91.67152623920519,,46.59056690764366
k_1d2732ef_1,seasonal,ok,100.0,100.0,133.33333333333331,133.33333333333331,100.0,100.0
k_2f73e04d_0,seasonal,ok,32.562154964341,1.227410568088194,146.29820594318898,133.74499658851224,245.76687447231157,212.6086485531328
k_ce27a3cc_1,seasonal,ok,50.1763296337239,48.34080598571939,89.1456965757825,92.06606498168459,157.13531987563837,92.44317751822167
k_acb6c2ca_0,seasonal,ok,75.60179262028754,100.0,140.87670677339028,200.0,88.09982428395404,136.74468793352656
k_6288c69c_1,seasonal,ok,52.723484687594144,73.71643941970015,48.56424941014433,38.915827777296016,51.1726973830934,73.71643941970015
k_cd843d4c_0,seasonal,ok,35.24861637380123,23.983476362585236,28.718890943827883,142.41713064469258,30.127478853950144,136.3666358672886
k_404e1ba0_0,seasonal,ok,114.7896953600514,14.387555717639774,157.64367916147037,138.50093071552644,351.2333945864433,93.25042892688737
k_5ee7fd21_1,seasonal,ok,22.52541407411578,46.34632869154488,80.85183238947545,153.4419009958684,48.72488088910693,226.48230294477898
k_79ed7553_0,seasonal,ok,59.59301433705315,62.978803106176926,107.670764118762,143.27635378463228,74.2872406582569,69.64355930299537
k_96163520_0,seasonal,ok,90.31254820565609,55.79909056222012,178.1107152226678,95.6198183377139,97.74675465643051,75.62191938161793
k_1f1bb1f0_0,stable,ok,34.705322039959604,15.078286366783836,29.39880331543933,14.87039467809029,33.8146821511836,15.39813065299522
k_f7496d65_1,stable,ok,148.034720580911,25.825132224919976,86.21623302735061,32.79936526500006,70.56481668035931,26.875094959551515
k_7901646f_1,stable,ok,30.565197891366598,66.64847611323296,83.94137908805331,96.94948912752326,48.20912848161682,70.52876515123322
k_381c83fd_0,stable,ok,57.21291633935457,24.543994841222908,43.114352938130736,21.743130633507313,53.827772727777,24.210269121249063
k_080199a1_1,stable,ok,25.20656410094378,52.717319729408494,21.351873159744645,41.099228557201656,24.467808941249626,50.12050413486173
k_cd68562d_1,stable,ok,20.868265582725645,20.701251386879783,18.894605434055247,18.061610162617438,20.812420551825188,20.273483391623824
k_b4ffb71f_0,stable,ok,78.65793477685516,43.58930245172542,56.14936457473733,33.801195183413476,75.96915637598468,34.97878975109961
k_8bd0f31c_0,stable,ok,51.86745482231506,44.05555361942098,113.90288558389317,107.07733547377494,82.09514937179004,62.73790700141048
k_1835b56c_0,stable,ok,15.983566506288119,9.185137469883724,14.25457581118377,8.745653253664416,14.265001346774714,8.98920637124774
k_4a3ca931_1,stable,ok,18.744016591357724,42.37839124441242,21.16749915227435,54.33804364387822,18.601766535842533,43.387020586643665
k_282f23a9_1,stable,ok,12.336402774704288,38.251767860264565,10.970817207305327,37.81063623263518,12.322647118111382,35.676522358696246
k_0d85bbda_1,stable,ok,43.74492198810878,13.27197113919866,34.2432450403381,13.610539627733365,40.545314039113336,13.571037138626158
k_00ee6830_1,stable,ok,6.551074506309133,54.90512727295162,6.654741079242071,38.783436072116494,6.5990678542071715,44.34093572750338
k_02c98809_0,stable,ok,9.98714401553486,2.5311649555337827,73.71498243193099,2.5934475393920726,74.43936264644412,2.3164895444547215
k_7722b1df_1,stable,ok,19.348030316235374,10.041951963711442,17.437921510125218,10.753272109480012,18.59167415724545,11.138611565113035
k_9b00ed88_1,stable,ok,49.21168410192525,31.49800549324916,38.23513698286401,30.061892514326644,47.39065270571475,28.09886721198844
k_57c764b4_0,stable,ok,217.70277261102228,77.05804080533348,72.35186404682685,151.74876897054352,84.48714152377295,96.85528470738423
k_4917cee8_1,stable,ok,12.466871375352095,15.142614012150032,12.538138569124047,15.49653077818906,12.50715060261072,14.855956752343108
k_dbb9b48c_1,stable,ok,66.7368988548005,4.277246736186177,46.86933834474849,4.3441416104862185,55.393722581138995,4.730239858387889
k_ed4acab3_1,stable,ok,62.64778449771483,44.24293784645691,53.09598763365989,104.55995733882946,70.91561898130816,110.92404593381309
k_e7df4cd2_0,stable,ok,1010.722015584788,494.5039276810603,105.44547087478678,133.561799663023,116.94474526242398,120.72345600965077
k_bbaff50f_0,stable,ok,35.427344243241635,68.22928894881133,98.03373444793789,135.75265206635734,101.94520112329413,82.15911427631222
k_2e90cb16_0,stable,ok,21.66509465713585,33.674585871122495,25.529641747949842,41.74189372761811,22.34352173151797,37.11167242817129
k_c3fe93ba_1,stable,ok,64.00298890510537,100.0,137.98830636416653,200.0,82.34926403440396,120.35247288907765
k_1336efc6_0,stable,ok,32.709179651785846,12.539368218131566,27.63981164863197,12.30630537128659,25.909985198244446,12.571758684258963
k_b17b679f_1,stable,ok,19.962364881087602,69.44935264473928,24.32709031628243,108.48400022544669,20.307142672555386,70.10710962778401
k_244c2f1b_0,stable,ok,57.47624358722746,45.87674355855667,41.21232291040241,35.05516286640033,43.52069977452199,38.18023442999721
k_1782ce2d_0,stable,ok,58.083164580931445,19.02477052695873,93.6681678788199,139.12408490941806,100.78402215225508,283.10015475721974
k_05ff92fe_0,stable,ok,49.18509069020433,80.22396448412358,65.40149114055043,177.98554006155365,48.69863308901038,127.81040404706788
k_6a51fc55_0,stable,ok,16.35298473936673,37.56882563746,16.524225280374395,31.326405943026543,15.78472642684039,32.33658261398551
k_d94a40fd_1,stable,ok,107.92463222822228,34.56799707232346,69.85843707974347,30.88909519957878,107.99705323716171,26.96624868824703
k_3db66a85_0,stable,ok,28.049944062178962,26.970366269459507,36.168781734170565,143.72475808063433,32.013873484910185,172.80175952006
k_1d8dbc4f_0,stable,ok,15.25266055668721,11.34725967839167,13.957213301680312,10.716559811386688,15.197432509572288,11.322376145628306
k_fdb90952_1,stable,ok,36.181976381190985,22.854086486094314,31.158594980583672,25.88215612879015,34.31300111417306,24.889929939672108
k_2528513d_0,stable,ok,4.133483664496237,8.796511814355139,4.115508076351998,8.317337016531473,4.346844995561586,8.149666333561349
k_048c2757_0,stable,ok,17.487159537503896,39.83526241725219,15.844686767207492,33.11579249846331,16.98806710261809,39.93919823732516
k_b2ac621f_0,stable,ok,82.61971422278394,75.52523723462477,51.133191817724,48.766517989654766,53.61380639295314,62.70369829746984
k_343e7164_0,stable,ok,3.489198071484757,34.446880069508936,69.07644869941305,89.43222204133373,100.31693356988185,67.10763660663737
k_b83cedfb_1,stable,ok,126.97862187435061,47.61630156254923,59.16952862364341,36.5228583479518,68.12964358769729,42.03426175890451
